"Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7","Comp.8","Comp.9","Comp.10","Comp.11","Comp.12","Comp.13"
0.284527586327835,0.41812260484859,0.00235800235440934,0.0944005560012666,0.372111035740112,0.20730174482876,0.112165433463706,0.290972096385641,0.265870723350815,0.113128315541936,0.0584932777662372,0.607717277563192,0.0196728953576979
0.113322063765613,-0.453856045878406,0.457510264447964,0.239489781461648,-0.184154917664117,0.259419396049918,0.158525278089279,0.134586451849962,0.232413139105218,-0.0294998857395254,0.542837137357902,-0.00226915960968838,0.143119359817105
0.285899016772494,-0.143280261265008,-0.405552035324143,0.34684020572728,-0.0468496981066245,-0.231898526278248,-0.162046692665999,0.00449442426758302,-0.437039825096245,0.448842405716769,0.34670041995234,0.120311665846671,0.0597611420235721
0.164878443615396,0.375137555126838,0.352639061760506,-0.185899602150412,-0.0771977255689762,-0.379514029061533,0.294350549870005,0.455401692344181,-0.356566095290905,-0.0261420596974531,0.13864885516465,-0.259828452221013,0.120803525200586
0.0895188874552588,0.439718079503219,-0.218411510846959,0.210779597481179,-0.390639647319926,-0.149152466700092,0.368302704232488,-0.405727091888639,0.407844631906261,0.0321062432876265,0.190979363867045,-0.163670985904602,0.0276810668294639
0.0849091801161922,0.186645361680737,0.534946397511161,0.173555526318909,0.174283373597958,-0.386173600616594,-0.551131024941596,-0.330914491569696,0.142582691343572,0.0735580610268252,0.0753427526243696,0.00891955863901168,-0.131960291554133
0.149019189234822,0.272009063484008,0.073682070979846,0.0300050324037019,-0.656334315578774,0.413715286092633,-0.443476101919634,0.224393479523463,-0.0750870054787513,0.0814719572681466,-0.163190344141812,0.00985207968840116,-0.0975323155743605
-0.388316354109584,0.0410903591857495,0.238212110380421,0.0356210953502417,-0.303315034981497,-0.095454159282493,0.189149100194668,-0.279505464672011,-0.357469537375684,-0.0707463652760038,-0.0455561821970354,0.631698282393769,0.201465435308638
0.334921583993488,-0.207860017404482,-0.187132430365147,0.143658585050099,-0.199261771983305,-0.412214118264767,-0.13028532899628,0.194180935507735,0.151803725451683,-0.649117486777252,-0.151321654551154,0.224607153986765,0.0831545247760221
0.39572523912032,-0.0565800365652162,0.028238205328245,-0.415818860873187,-0.0426568404620269,0.104702066996854,0.135106402409246,-0.300478614500871,-0.21725595554667,-0.182721678118954,0.246613979704289,0.152762136869985,-0.616791828212474
0.354109543846388,-0.0775525280091777,-0.00469613181581281,-0.577801932818844,-0.044428144480272,0.0163564217491974,-0.1386700538324,-0.247940690275006,0.109295513778764,0.163011752589834,-0.00761533045631341,0.0450848357713065,0.641218036525551
0.30755131200083,0.155436842012733,0.0908174027178908,0.386191612229739,0.245286410345946,0.382753387537136,0.0690868396989368,-0.30960943884807,-0.388641093890734,-0.352769679292187,-0.148979830255214,-0.215228892714418,0.269363006467567
0.346853272948922,-0.278357388722709,0.248437006288095,0.160048481209769,-0.100264873097924,-0.112341914968363,0.343971174781149,-0.043473999144891,0.0619045680210687,0.400430393306095,-0.621012004208901,0.0232495930725254,-0.147039015449408
